BsM_Cycle,FMZ,Waterbody_LID,Lake Name,GearType,Netting_Start_Date,Species,Species Code,ForkLength,TotalLength,RoundWeight,Sex,Sex Code,Aging_Structure,Age
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,357,367,509,Female,2,Otolith,4
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,330,344,416,Female,2,Otolith,3
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,335,349,458,Female,2,Otolith,3
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,289,304,262,Female,2,Otolith,2
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,261,279,204,Female,2,Otolith,2
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,407,418,905,Female,2,Otolith,3
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,378,395,526,Female,2,Otolith,4
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,408,426,738,Male,1,Otolith,4
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,358,376,521,Male,1,Otolith,2
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,371,382,510,Male,1,Otolith,5
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,328,341,373,Male,1,Otolith,2
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,285,298,250,Male,1,Otolith,2
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,369,384,657,Male,1,Otolith,4
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,345,358,459,Male,1,Otolith,4
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,211,222,103,Male,1,Otolith,2
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,404,433,963,Male,1,Otolith,4
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,393,411,694,Male,1,Otolith,5
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,350,366,497,Male,1,Otolith,3
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,324,337,401,Male,1,Otolith,4
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,347,362,483,Male,1,Otolith,3
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,399,416,576,Male,1,Otolith,5
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,386,403,745,Male,1,Otolith,4
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,353,372,494,Male,1,Otolith,4
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,382,402,583,Male,1,Otolith,4
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,325,339,413,Male,1,Otolith,5
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,300,312,342,Male,1,Otolith,4
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,254,267,199,Male,1,Otolith,3
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,239,247,155,Male,1,Otolith,3
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,195,206,99,Male,1,Otolith,3
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,343,357,363,Male,1,Otolith,2
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,351,361,511,Male,1,Otolith,4
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,305,314,305,Male,1,Otolith,3
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,390,403,708,Male,1,Otolith,4
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,362,378,626,Male,1,Otolith,4
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,358,377,579,Male,1,Otolith,4
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,351,369,509,Male,1,Otolith,4
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,340,352,540,Male,1,Otolith,4
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,355,369,520,Male,1,Otolith,3
3,6,16-4080-53975,Lost L.,1,07-31-18,Brook Trout,80,356,370,507,Male,1,Otolith,4
3,6,16-4332-55499,Weewullee L.,1,07-22-18,Brook Trout,80,329,345,456,Unknown,9,Otolith,3
3,6,16-4332-55499,Weewullee L.,1,07-22-18,Brook Trout,80,188,197,66,Unknown,9,Otolith,1
3,6,16-4332-55499,Weewullee L.,1,07-22-18,Brook Trout,80,197,206,86,Unknown,9,Otolith,1
3,6,16-4332-55499,Weewullee L.,1,07-22-18,Brook Trout,80,349,363,505,Female,2,Otolith,6
3,6,16-4332-55499,Weewullee L.,1,07-22-18,Brook Trout,80,347,363,482,Female,2,Otolith,3
3,6,16-4332-55499,Weewullee L.,1,07-22-18,Brook Trout,80,348,364,348,Female,2,Otolith,9
3,6,16-4332-55499,Weewullee L.,1,07-22-18,Brook Trout,80,246,257,164,Female,2,Otolith,3
3,6,16-4332-55499,Weewullee L.,1,07-22-18,Brook Trout,80,477,492,1388,Female,2,Otolith,6
3,6,16-4332-55499,Weewullee L.,1,07-22-18,Brook Trout,80,358,372,520,Female,2,Otolith,6
3,6,16-4332-55499,Weewullee L.,1,07-22-18,Brook Trout,80,348,368,468,Female,2,Otolith,4
3,6,16-4332-55499,Weewullee L.,1,07-22-18,Brook Trout,80,335,350,399,Female,2,Otolith,4
3,6,16-4332-55499,Weewullee L.,1,07-22-18,Brook Trout,80,306,321,343,Female,2,Otolith,3
3,6,16-4332-55499,Weewullee L.,1,07-22-18,Brook Trout,80,325,341,344,Female,2,Otolith,3
3,6,16-4332-55499,Weewullee L.,1,07-22-18,Brook Trout,80,340,356,421,Male,1,Otolith,4
3,6,16-4332-55499,Weewullee L.,1,07-22-18,Brook Trout,80,420,435,739,Male,1,Otolith,3
3,6,16-4332-55499,Weewullee L.,1,07-22-18,Brook Trout,80,366,383,528,Male,1,Otolith,4
3,6,16-4332-55499,Weewullee L.,1,07-22-18,Brook Trout,80,427,446,1042,Male,1,Otolith,6
3,6,16-4332-55499,Weewullee L.,1,07-22-18,Brook Trout,80,321,336,347,Male,1,Otolith,3
3,6,16-4332-55499,Weewullee L.,1,07-22-18,Brook Trout,80,303,317,304,Male,1,Otolith,2
3,6,16-4332-55499,Weewullee L.,1,07-22-18,Brook Trout,80,297,313,265,Male,1,Otolith,2
3,6,16-4332-55499,Weewullee L.,1,07-22-18,Brook Trout,80,374,389,548,Male,1,Otolith,5
3,6,16-4332-55499,Weewullee L.,1,07-22-18,Brook Trout,80,291,304,289,Male,1,Otolith,2
3,6,16-4332-55499,Weewullee L.,1,07-22-18,Brook Trout,80,326,342,409,Male,1,Otolith,2
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,193,201,92,Unknown,9,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,173,181,62,Unknown,9,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,201,212,90,Unknown,9,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,206,215,90,Unknown,9,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,278,287,264,Unknown,9,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,146,155,39,Unknown,9,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,228,241,153,Unknown,9,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,328,343,426,Female,2,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,363,380,564,Female,2,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,380,397,599,Female,2,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,225,235,142,Female,2,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,204,217,101,Female,2,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,230,241,130,Female,2,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,281,294,250,Female,2,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,348,363,553,Female,2,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,365,383,624,Female,2,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,300,312,353,Female,2,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,375,397,618,Female,2,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,268,280,249,Female,2,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,251,266,205,Female,2,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,270,284,258,Female,2,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,336,347,435,Female,2,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,335,347,438,Female,2,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,205,216,107,Female,2,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,226,237,152,Female,2,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,388,400,629,Female,2,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,319,330,364,Female,2,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,333,349,460,Female,2,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,219,232,138,Female,2,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,325,339,424,Female,2,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,241,253,157,Female,2,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,245,260,173,Male,1,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,222,237,123,Male,1,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,335,350,467,Male,1,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,199,210,90,Male,1,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,344,360,481,Male,1,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,331,347,518,Male,1,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,355,370,483,Male,1,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,391,407,542,Male,1,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,301,317,328,Male,1,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,320,337,408,Male,1,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,360,372,563,Male,1,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,289,307,283,Male,1,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,279,296,310,Male,1,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,310,324,359,Male,1,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,324,339,471,Male,1,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,350,365,491,Male,1,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,387,410,655,Male,1,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,423,449,829,Male,1,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,274,286,250,Male,1,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,341,356,433,Male,1,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,327,345,441,Male,1,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,343,360,490,Male,1,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,370,392,566,Male,1,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,415,437,686,Male,1,,
3,7,16-4450-54254,Buckaday L.,1,08-17-22,Brook Trout,80,196,205,96,Male,1,,
3,7,16-4450-54254,Buckaday L.,2,08-17-22,Brook Trout,80,293,307,299,,,,
3,7,16-4450-54254,Buckaday L.,2,08-17-22,Brook Trout,80,357,373,562,,,,
3,7,16-4450-54254,Buckaday L.,2,08-17-22,Brook Trout,80,331,346,441,,,,
3,7,16-4450-54254,Buckaday L.,2,08-17-22,Brook Trout,80,359,375,572,,,,
3,7,16-4802-54273,Big Duck L.,1,07-08-21,Brook Trout,80,204,212,95,Unknown,9,Otolith,2
3,7,16-4802-54273,Big Duck L.,1,07-08-21,Brook Trout,80,311,324,370,Unknown,9,Otolith,3
3,7,16-4802-54273,Big Duck L.,1,07-08-21,Brook Trout,80,280,288,280,Female,2,Otolith,3
3,7,16-4802-54273,Big Duck L.,1,07-08-21,Brook Trout,80,407,431,800,Female,2,Otolith,3
3,7,16-4802-54273,Big Duck L.,1,07-08-21,Brook Trout,80,385,406,610,Female,2,Otolith,4
3,7,16-4802-54273,Big Duck L.,1,07-08-21,Brook Trout,80,375,389,650,Female,2,Otolith,4
3,7,16-4802-54273,Big Duck L.,1,07-08-21,Brook Trout,80,365,378,590,Female,2,Otolith,3
3,7,16-4802-54273,Big Duck L.,1,07-08-21,Brook Trout,80,392,410,700,Female,2,Otolith,5
3,7,16-4802-54273,Big Duck L.,1,07-08-21,Brook Trout,80,338,355,520,Female,2,Otolith,3
3,7,16-4802-54273,Big Duck L.,1,07-08-21,Brook Trout,80,369,384,580,Female,2,Otolith,6
3,7,16-4802-54273,Big Duck L.,1,07-08-21,Brook Trout,80,353,363,500,Female,2,Otolith,5
3,7,16-4802-54273,Big Duck L.,1,07-08-21,Brook Trout,80,264,277,220,Female,2,Otolith,2
3,7,16-4802-54273,Big Duck L.,1,07-08-21,Brook Trout,80,317,332,430,Female,2,Otolith,3
3,7,16-4802-54273,Big Duck L.,1,07-08-21,Brook Trout,80,265,280,190,Female,2,Otolith,3
3,7,16-4802-54273,Big Duck L.,1,07-08-21,Brook Trout,80,213,222,120,Female,2,Otolith,2
3,7,16-4802-54273,Big Duck L.,1,07-08-21,Brook Trout,80,332,348,460,Female,2,Otolith,5
3,7,16-4802-54273,Big Duck L.,1,07-08-21,Brook Trout,80,348,362,500,Female,2,Otolith,3
3,7,16-4802-54273,Big Duck L.,1,07-08-21,Brook Trout,80,359,370,520,Female,2,Otolith,5
3,7,16-4802-54273,Big Duck L.,1,07-08-21,Brook Trout,80,311,327,390,Female,2,Otolith,4
3,7,16-4802-54273,Big Duck L.,1,07-08-21,Brook Trout,80,240,252,180,Female,2,Otolith,3
3,7,16-4802-54273,Big Duck L.,1,07-08-21,Brook Trout,80,273,288,225,Female,2,Otolith,3
3,7,16-4802-54273,Big Duck L.,2,07-08-21,Brook Trout,80,420,441,1000,Female,2,Otolith,6
3,7,16-4802-54273,Big Duck L.,2,07-08-21,Brook Trout,80,378,399,520,Female,2,Otolith,5
3,7,16-4802-54273,Big Duck L.,1,07-08-21,Brook Trout,80,366,388,500,Female,2,Otolith,5
3,7,16-4802-54273,Big Duck L.,2,07-08-21,Brook Trout,80,400,421,830,Female,2,Pectoral Ray,5
3,7,16-4802-54273,Big Duck L.,2,07-08-21,Brook Trout,80,364,381,550,Female,2,Otolith,5
3,7,16-4802-54273,Big Duck L.,1,07-08-21,Brook Trout,80,379,393,880,Male,1,Otolith,5
3,7,16-4802-54273,Big Duck L.,1,07-08-21,Brook Trout,80,367,387,590,Male,1,Otolith,4
3,7,16-4802-54273,Big Duck L.,1,07-08-21,Brook Trout,80,399,413,780,Male,1,Otolith,6
3,7,16-4802-54273,Big Duck L.,1,07-08-21,Brook Trout,80,452,466,1100,Male,1,Otolith,4
3,7,16-4802-54273,Big Duck L.,1,07-08-21,Brook Trout,80,410,422,850,Male,1,Otolith,6
3,7,16-4802-54273,Big Duck L.,1,07-08-21,Brook Trout,80,425,449,850,Male,1,Otolith,5
3,7,16-4802-54273,Big Duck L.,2,07-08-21,Brook Trout,80,351,367,533,,,,
3,7,16-4888-54320,Stingray L.,1,06-27-23,Brook Trout,80,264,277,210,Unknown,9,,
3,7,16-4888-54320,Stingray L.,1,06-27-23,Brook Trout,80,356,370,480,Female,2,,
3,7,16-4888-54320,Stingray L.,1,06-27-23,Brook Trout,80,239,253,145,Female,2,,
3,7,16-4888-54320,Stingray L.,1,06-27-23,Brook Trout,80,294,307,274,Female,2,,
3,7,16-4888-54320,Stingray L.,1,06-27-23,Brook Trout,80,273,284,233,Female,2,,
3,7,16-4888-54320,Stingray L.,1,06-27-23,Brook Trout,80,249,263,185,Female,2,,
3,7,16-4888-54320,Stingray L.,1,06-27-23,Brook Trout,80,229,239,140,Female,2,,
3,7,16-4888-54320,Stingray L.,1,06-27-23,Brook Trout,80,328,349,375,Female,2,,
3,7,16-4888-54320,Stingray L.,1,06-27-23,Brook Trout,80,226,236,114,Female,2,,
3,7,16-4888-54320,Stingray L.,1,06-27-23,Brook Trout,80,325,330,324,Female,2,,
3,7,16-4888-54320,Stingray L.,1,06-27-23,Brook Trout,80,333,349,419,Female,2,,
3,7,16-4888-54320,Stingray L.,1,06-27-23,Brook Trout,80,310,326,326,Female,2,,
3,7,16-4888-54320,Stingray L.,1,06-27-23,Brook Trout,80,360,377,512,Female,2,,
3,7,16-4888-54320,Stingray L.,1,06-27-23,Brook Trout,80,334,348,384,Female,2,,
3,7,16-4888-54320,Stingray L.,1,06-27-23,Brook Trout,80,343,362,414,Female,2,,
3,7,16-4888-54320,Stingray L.,1,06-27-23,Brook Trout,80,335,356,385,Female,2,,
3,7,16-4888-54320,Stingray L.,1,06-27-23,Brook Trout,80,220,233,120,Female,2,,
3,7,16-4888-54320,Stingray L.,1,06-27-23,Brook Trout,80,239,252,153,Female,2,,
3,7,16-4888-54320,Stingray L.,1,06-27-23,Brook Trout,80,310,325,347,Female,2,,
3,7,16-4888-54320,Stingray L.,1,06-27-23,Brook Trout,80,334,348,382,Female,2,,
3,7,16-4888-54320,Stingray L.,1,06-27-23,Brook Trout,80,365,385,566,Female,2,,
3,7,16-4888-54320,Stingray L.,1,06-27-23,Brook Trout,80,402,418,714,Female,2,,
3,7,16-4888-54320,Stingray L.,1,06-27-23,Brook Trout,80,279,293,237,Male,1,,
3,7,16-4888-54320,Stingray L.,1,06-27-23,Brook Trout,80,344,360,416,Male,1,,
3,7,16-4888-54320,Stingray L.,1,06-27-23,Brook Trout,80,271,288,207,Male,1,,
3,7,16-4888-54320,Stingray L.,1,06-27-23,Brook Trout,80,327,349,368,Male,1,,
3,7,16-4888-54320,Stingray L.,1,06-27-23,Brook Trout,80,366,386,563,Male,1,,
3,7,16-4888-54320,Stingray L.,1,06-27-23,Brook Trout,80,396,419,665,Male,1,,
3,7,16-4888-54320,Stingray L.,1,06-27-23,Brook Trout,80,344,355,398,Male,1,,
3,7,16-4888-54320,Stingray L.,1,06-27-23,Brook Trout,80,378,397,550,Male,1,,
3,7,16-4888-54320,Stingray L.,1,06-27-23,Brook Trout,80,219,231,129,Male,1,,
3,7,16-4888-54320,Stingray L.,1,06-27-23,Brook Trout,80,313,330,338,Male,1,,
3,7,16-4888-54320,Stingray L.,1,06-27-23,Brook Trout,80,349,368,452,Male,1,,
3,7,16-4888-54320,Stingray L.,1,06-27-23,Brook Trout,80,366,385,492,Male,1,,
3,7,16-4888-54320,Stingray L.,2,06-27-23,Brook Trout,80,344,360,499,,,,
3,7,16-4888-54320,Stingray L.,2,06-27-23,Brook Trout,80,295,309,305,,,,
3,7,16-4888-54320,Stingray L.,2,06-27-23,Brook Trout,80,328,343,429,,,,
3,7,16-4888-54320,Stingray L.,2,06-27-23,Brook Trout,80,343,359,495,,,,
3,7,16-6114-53657,One Island L.,2,07-11-23,Brook Trout,80,165,174,51,Unknown,9,,
3,7,16-6114-53657,One Island L.,1,07-11-23,Brook Trout,80,392,404,680,Female,2,,
3,7,16-6114-53657,One Island L.,1,07-11-23,Brook Trout,80,299,310,320,Female,2,,
3,7,16-6114-53657,One Island L.,1,07-11-23,Brook Trout,80,265,278,185,Female,2,,
3,7,16-6114-53657,One Island L.,1,07-11-23,Brook Trout,80,175,183,61,Female,2,,
3,7,16-6114-53657,One Island L.,1,07-11-23,Brook Trout,80,371,386,637,Female,2,,
3,7,16-6114-53657,One Island L.,1,07-11-23,Brook Trout,80,298,310,315,Female,2,,
3,7,16-6114-53657,One Island L.,1,07-11-23,Brook Trout,80,402,416,762,Female,2,,
3,7,16-6114-53657,One Island L.,1,07-11-23,Brook Trout,80,410,435,778,Female,2,,
3,7,16-6114-53657,One Island L.,2,07-11-23,Brook Trout,80,381,395,523,Female,2,,
3,7,16-6114-53657,One Island L.,2,07-11-23,Brook Trout,80,394,406,635,Female,2,,
3,7,16-6114-53657,One Island L.,2,07-11-23,Brook Trout,80,194,202,90,Female,2,,
3,7,16-6114-53657,One Island L.,2,07-11-23,Brook Trout,80,165,173,49,Male,1,,
3,7,16-6114-53657,One Island L.,2,07-11-23,Brook Trout,80,428,445,1115,Male,1,,
3,7,16-6114-53657,One Island L.,1,07-11-23,Brook Trout,80,352,370,432,Male,1,,
3,7,16-6114-53657,One Island L.,1,07-11-23,Brook Trout,80,157,164,42,Male,1,,
3,7,16-6114-53657,One Island L.,2,07-11-23,Brook Trout,80,384,399,712,Male,1,,
3,7,16-6114-53657,One Island L.,1,07-11-23,Brook Trout,80,176,186,67,Male,1,,
3,7,16-6114-53657,One Island L.,1,07-11-23,Brook Trout,80,377,390,635,Male,1,,
3,7,16-6114-53657,One Island L.,1,07-11-23,Brook Trout,80,393,409,801,Male,1,,
3,7,16-6114-53657,One Island L.,1,07-11-23,Brook Trout,80,399,415,711,Male,1,,
3,7,16-6114-53657,One Island L.,1,07-11-23,Brook Trout,80,381,399,612,Male,1,,
3,10,16-6678-52804,Gamitagama L.,2,08-13-19,Brook Trout,80,166,174,58,Unknown,9,Otolith,2
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,172,180,49,Unknown,9,Otolith,2
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,205,211,96,Unknown,9,Otolith,2
3,10,16-6678-52804,Gamitagama L.,2,08-13-19,Brook Trout,80,195,204,122,Female,2,Otolith,2
3,10,16-6678-52804,Gamitagama L.,2,08-13-19,Brook Trout,80,160,171,42,Female,2,Otolith,2
3,10,16-6678-52804,Gamitagama L.,2,08-13-19,Brook Trout,80,195,203,96,Female,2,Otolith,2
3,10,16-6678-52804,Gamitagama L.,2,08-13-19,Brook Trout,80,182,191,80,Female,2,Otolith,2
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,201,211,80,Female,2,Otolith,2
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,174,182,67,Female,2,Otolith,2
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,171,181,55,Female,2,Otolith,2
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,313,326,375,Female,2,Otolith,3
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,355,371,560,Female,2,Otolith,3
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,246,256,165,Female,2,Otolith,2
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,344,363,585,Female,2,Otolith,3
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,350,361,620,Female,2,Otolith,3
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,298,311,340,Female,2,Otolith,3
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,417,430,960,Female,2,Otolith,4
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,315,327,420,Female,2,Otolith,3
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,258,266,254,Female,2,Otolith,3
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,325,340,410,Female,2,Otolith,3
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,363,369,600,Female,2,Otolith,4
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,327,340,480,Female,2,Otolith,3
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,290,298,320,Female,2,Otolith,2
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,332,349,480,Female,2,Otolith,3
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,320,336,430,Female,2,Otolith,3
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,294,304,290,Female,2,Otolith,3
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,296,310,298,Female,2,Otolith,4
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,246,253,200,Female,2,Otolith,2
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,268,278,260,Female,2,Otolith,3
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,199,207,88,Female,2,Otolith,2
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,170,180,57,Female,2,Otolith,2
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,202,214,102,Female,2,Otolith,2
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,267,283,246,Female,2,Otolith,3
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,426,439,1010,Female,2,Otolith,5
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,371,386,660,Female,2,Otolith,3
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,315,331,390,Female,2,Otolith,3
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,155,166,39,Female,2,Otolith,2
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,287,300,300,Female,2,Otolith,3
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,222,232,100,Female,2,Otolith,3
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,320,334,440,Female,2,Otolith,3
3,10,16-6678-52804,Gamitagama L.,2,08-13-19,Brook Trout,80,369,384,660,Male,1,Otolith,3
3,10,16-6678-52804,Gamitagama L.,2,08-13-19,Brook Trout,80,146,151,54,Male,1,Otolith,2
3,10,16-6678-52804,Gamitagama L.,2,08-13-19,Brook Trout,80,155,162,60,Male,1,Otolith,2
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,281,292,290,Male,1,Otolith,3
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,282,295,310,Male,1,Otolith,2
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,335,346,460,Male,1,Otolith,5
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,200,204,100,Male,1,Otolith,2
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,183,190,62,Male,1,Otolith,2
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,355,372,610,Male,1,Otolith,3
3,10,16-6678-52804,Gamitagama L.,1,08-13-19,Brook Trout,80,326,341,410,Male,1,Otolith,3
